night,AsleepUnspecified,Awake,Core,Deep,InBed,REM,TotalSleepHours
2025-09-22,0.650216,0.586799,2.662508,0.699494,5.867985,1.268969,5.281187
2025-09-23,1.286563,0.113568,3.502676,1.115258,7.561883,1.543819,7.448316
2025-09-24,0.351595,0.29744,3.982239,0.927442,7.011114,1.452398,6.713674
2025-09-25,0.618873,0.131643,3.181528,1.00373,6.40378,1.468006,6.272137
2025-09-26,1.104038,0.22546,3.887229,1.157669,8.108736,1.73434,7.883276
2025-09-27,1.028714,0.034727,4.178107,1.386446,8.342297,1.714303,8.307571
2025-09-28,1.460971,0.051433,2.431257,0.855453,6.169295,1.370181,6.117862
2025-09-29,0.53975,0.480673,3.846232,0.999323,7.602859,1.736881,7.122186
2025-09-30,0.613472,0.172584,2.897066,0.722309,5.607238,1.201806,5.434654
2025-10-01,0.536065,0.387485,3.326112,0.844115,6.64846,1.554683,6.260976
2025-10-02,0.778405,0.291544,3.329661,0.969602,6.973468,1.604257,6.681925
2025-10-03,1.637068,0.032363,2.965985,1.010601,7.117548,1.471532,7.085185
2025-10-04,0.952636,0.135352,4.185665,1.246137,8.425975,1.906186,8.290623
2025-10-05,1.517213,0.007703,2.832209,0.940715,6.7288,1.430959,6.721096
2025-10-06,1.051716,0.107595,3.910072,1.222486,8.187933,1.896064,8.080338
2025-10-07,1.119656,0.095403,3.259058,0.949647,6.898056,1.474292,6.802653
2025-10-08,0.158448,0.19119,3.605564,0.954531,6.150227,1.240494,5.959037
2025-10-10,0.881209,0.019637,4.721288,1.184661,8.838027,2.031232,8.81839
2025-10-11,0.598392,0.074223,2.679722,0.826896,5.520794,1.341561,5.446572
2025-10-12,0.527928,0.288188,4.192546,1.191997,7.889342,1.688683,7.601154
2025-10-13,1.480307,0.001424,3.868604,0.925032,7.912981,1.637614,7.911556
2025-10-14,0.868878,0.624623,3.420593,1.336371,8.119689,1.869224,7.495066
2025-10-15,1.111768,0.027041,3.979325,1.066927,8.028775,1.843712,8.001733
2025-10-16,1.488483,0.184103,4.091038,1.194959,8.90723,1.948647,8.723127
2025-10-17,1.328182,0.351965,3.680296,1.464326,8.707994,1.883225,8.356029
2025-10-18,0.92709,0.072254,4.136243,1.264857,8.235341,1.834897,8.163087
2025-10-19,0.971805,0.017412,3.109136,0.863441,6.280814,1.319019,6.263402
2025-10-20,0.728367,0.194312,4.907294,1.36968,9.299251,2.099598,9.104939
2025-10-22,0.944297,0.152523,4.190252,1.076731,8.004582,1.640778,7.852059
2025-10-24,1.073126,0.04252,3.18155,0.962666,6.831864,1.572002,6.789344
2025-10-25,0.56081,0.275389,3.720914,1.045553,7.116785,1.514119,6.841396
2025-10-26,0.0,0.796142,4.370995,1.136452,7.961425,1.750844,7.258292
2025-10-27,1.196707,0.176749,3.694569,1.255811,7.94052,1.616683,7.76377
2025-10-28,0.48725,0.217906,3.713795,1.218311,6.989879,1.352617,6.771974
2025-10-29,1.452626,0.00411,4.215742,1.516185,9.140397,1.951734,9.136287
2025-10-30,0.90969,0.132251,4.266583,1.360294,8.554778,1.885961,8.422527
2025-10-31,0.578331,0.483429,3.775837,1.196309,7.709916,1.676009,7.226486
2025-11-01,1.002157,0.183737,4.8282,1.383017,9.518077,2.120966,9.33434
2025-11-03,1.102018,0.195194,3.465608,0.975398,7.155936,1.417719,6.960743
2025-11-04,0.360455,0.162706,3.080616,1.1128,6.151823,1.435246,5.989117
2025-11-05,1.418648,0.208883,4.116565,1.235692,8.66751,1.687721,8.458627
2025-11-07,0.403168,0.027187,3.274292,0.919402,5.979734,1.355685,5.952546
2025-11-08,1.105446,0.013868,4.426111,1.154697,8.660348,1.960227,8.64648
2025-11-10,0.491715,0.104863,3.934157,1.134795,7.286125,1.620594,7.181261
2025-11-11,0.397214,0.47603,4.210644,1.325754,8.398669,1.989028,7.922639
2025-11-12,1.322841,0.014613,4.297251,1.229692,8.538606,1.674209,8.523993
2025-11-13,1.023785,0.222525,3.899012,1.151516,7.890366,1.593529,7.667842
2025-11-14,0.897187,0.22116,4.578696,1.415167,9.215908,2.103698,8.994748
2025-11-15,0.299939,0.280333,3.639202,1.029067,6.75951,1.510968,6.479177
2025-11-16,0.907868,0.655966,4.489983,1.403731,9.584713,2.127165,8.928747
2025-11-17,1.344162,0.075502,3.975339,0.959658,8.286406,1.931745,8.210904
2025-11-18,0.0,0.24835,3.91667,1.178644,6.892431,1.591426,6.686741
2025-11-19,0.639608,0.131948,4.023009,1.017777,7.369074,1.556732,7.237126
2025-11-20,0.547079,0.887847,4.23778,1.326292,8.878467,1.87947,7.990621
2025-11-21,1.280283,0.302902,3.310117,1.077341,7.507363,1.536719,7.204461
2025-11-22,0.0,0.164146,3.285034,1.115202,5.769737,1.273023,5.673259
2025-11-23,0.643827,0.028101,3.096548,0.945117,6.181032,1.467439,6.152931
2025-11-24,0.507177,0.543582,3.171861,0.88163,6.548816,1.444565,6.005234
2025-11-25,1.142287,0.121878,3.019691,1.165885,6.935804,1.486063,6.813926
2025-11-26,1.39161,0.166826,3.260246,1.168421,7.568372,1.581269,7.401546
2025-11-27,1.106166,0.001871,3.3265,1.054518,7.1001,1.611045,7.098229
2025-11-28,1.174976,0.189954,3.598027,1.099435,7.55837,1.495978,7.368416
2025-11-29,0.312062,0.066958,3.932893,1.017683,6.726544,1.396948,6.659586
2025-12-01,0.361303,0.491475,3.726348,1.141149,7.366488,1.646212,6.875013
2025-12-02,0.793263,0.008975,3.800092,1.019501,7.214969,1.593138,7.205995
2025-12-03,0.900757,8e-05,2.827158,0.938188,5.876261,1.210079,5.876181
2025-12-04,1.215852,0.664381,2.868429,0.940178,7.1799,1.49106,6.515518
2025-12-05,1.043251,0.019866,3.607194,1.078681,7.443944,1.694951,7.424078
2025-12-06,0.500646,0.140264,4.981642,1.194421,8.793299,1.976327,8.653035
2025-12-07,0.881077,0.016241,3.791001,1.191335,7.615443,1.735789,7.599202
2025-12-08,0.860831,0.20399,3.119671,0.711335,6.255233,1.359406,6.051243
2025-12-09,0.864476,0.006342,2.768115,0.973197,5.843619,1.23149,5.837277
2025-12-10,0.164116,0.559506,2.874792,0.780607,5.595064,1.216043,5.035558
2025-12-12,1.058079,0.131694,4.039245,1.239473,8.126435,1.657945,7.994741
2025-12-13,1.341464,0.048476,3.847966,1.260439,8.197587,1.699242,8.149111
2025-12-14,0.937203,0.010213,3.973987,1.006125,7.529191,1.601663,7.518978
2025-12-15,0.134758,0.236745,4.608129,1.17979,7.957324,1.797902,7.72058
2025-12-16,0.837282,0.245273,2.904775,0.700362,5.752778,1.065086,5.507506
2025-12-17,0.643763,0.03689,3.575723,1.392104,7.215163,1.566682,7.178273
2025-12-18,0.824819,0.155572,3.826146,1.128233,7.795233,1.860463,7.639661
2025-12-19,0.489989,0.041917,2.489591,1.049671,5.195788,1.12462,5.153871
2025-12-20,0.7055,0.025785,4.734192,1.312379,8.603218,1.825362,8.577432
2025-12-21,0.407775,0.112769,2.737593,0.678228,5.064688,1.128323,4.951919
2025-12-22,0.894628,0.019906,3.847438,1.018576,7.533719,1.753171,7.513813
2025-12-23,1.075478,0.332419,2.949212,1.024563,6.903105,1.521433,6.570686
2025-12-24,1.011251,0.01357,3.59589,0.979214,7.263551,1.663626,7.249981
2025-12-25,0.242642,0.221497,3.230986,0.716531,5.595325,1.183669,5.373828
2025-12-26,1.641174,0.058645,3.570205,1.029401,7.858345,1.55892,7.799699
2025-12-27,1.773263,0.017965,4.915329,1.471945,10.42727,2.248768,10.409305
2025-12-28,1.503531,0.126666,3.76259,1.078691,8.112332,1.640856,7.985667
2025-12-29,0.835283,0.067437,3.410079,1.204194,7.19902,1.682027,7.131582
2025-12-30,1.137216,0.06559,3.286701,0.974281,6.933295,1.469507,6.867705
2025-12-31,0.783697,0.083,3.494726,1.065706,6.864459,1.437329,6.781459
2026-01-01,0.552739,0.153751,3.055333,0.800589,5.882199,1.319787,5.728448
2026-01-02,1.475606,0.051032,3.636004,1.077966,8.172293,1.931686,8.121262
2026-01-03,0.657676,0.093504,2.51174,0.76232,5.233948,1.208708,5.140444
2026-01-04,0.461556,0.340644,4.2775,1.035529,7.950963,1.835733,7.610318
2026-01-06,0.347485,0.00257,2.594975,0.959481,5.002153,1.097642,4.999583
2026-01-07,0.887836,0.137164,2.552629,0.808154,5.510184,1.124402,5.373021
2026-01-08,0.0,0.329509,3.889369,1.017372,6.715124,1.514894,6.421635
2026-01-09,0.930317,0.016315,2.6118,0.986017,5.847701,1.303251,5.831385
2026-01-10,0.20966,0.357825,3.696598,1.11581,7.101493,1.7216,6.743668
2026-01-11,1.198731,0.079185,3.512781,1.13789,7.663066,1.73448,7.583882
2026-01-12,1.211475,0.05468,3.607677,1.106393,7.753707,1.773483,7.699027
2026-01-13,0.543023,0.260843,3.510254,1.390494,7.342158,1.637543,7.081315
2026-01-14,0.28848,0.060072,4.966232,1.537419,8.857461,2.005259,8.797389
2026-01-15,0.692447,0.241659,3.482836,1.205182,7.207925,1.585801,6.966266
2026-01-16,1.492497,0.012634,2.68552,0.836535,6.401345,1.374159,6.388711
2026-01-17,1.084439,0.105163,3.943227,1.256156,8.203065,1.814081,8.097902
2026-01-18,1.449945,0.141814,4.675905,1.322257,9.708419,2.118499,9.566605
2026-01-19,0.610671,0.255034,4.290038,1.138485,8.102964,1.808736,7.84793
2026-01-20,0.905301,0.274331,3.582173,0.992217,7.391312,1.63729,7.116981
2026-01-22,0.7173,0.222814,4.763581,1.396982,9.15331,2.052633,8.930496
2026-01-23,0.854924,0.147571,4.863559,1.582746,9.49137,2.04257,9.343799
2026-01-24,1.046438,0.025012,3.849275,1.244018,7.934941,1.770198,7.909929
2026-01-25,0.512326,0.077186,3.406485,1.061607,6.501693,1.44409,6.424507
2026-01-26,1.473663,0.075137,3.632891,1.083784,7.96795,1.702475,7.892813
2026-01-27,0.77769,0.07729,3.894071,1.060762,7.28585,1.476037,7.208559
2026-01-28,0.691696,0.034214,3.854601,1.136153,7.44128,1.724616,7.407066
2026-01-29,0.674647,0.462886,4.897581,1.43705,9.678562,2.206398,9.215676
2026-01-30,1.32488,0.07909,4.913556,1.467052,9.992184,2.207607,9.913094
2026-01-31,1.056994,0.035997,2.591087,0.666774,5.534444,1.183591,5.498447
2026-02-01,0.803061,0.014994,3.057388,0.99723,6.073173,1.2005,6.058179
2026-02-02,0.51392,0.129632,4.405308,1.343443,8.320232,1.92793,8.190601
2026-02-03,0.902866,0.088482,3.679854,1.141633,7.609572,1.796736,7.52109
2026-02-04,0.522246,0.293737,4.744601,1.295264,8.877181,2.021332,8.583444
2026-02-05,0.088236,0.276712,4.094944,1.400378,7.57451,1.71424,7.297798
2026-02-06,0.590502,0.019668,3.991398,1.095871,7.549328,1.85189,7.529661
2026-02-07,0.475242,0.015022,3.661322,1.086365,6.664311,1.42636,6.649289
2026-02-08,1.340754,0.107034,3.585659,1.229965,8.076451,1.81304,7.969417
2026-02-09,1.094085,0.010082,2.842195,0.79959,6.221647,1.475695,6.211565
2026-02-11,0.594239,0.118578,4.336356,1.029105,7.725258,1.64698,7.60668
2026-02-12,0.163838,0.534246,3.913931,1.108043,7.364474,1.644415,6.830228
2026-02-14,0.999007,0.149925,3.40729,1.10781,7.337296,1.673264,7.187371
2026-02-15,1.075907,0.185145,3.651102,1.101171,7.733043,1.719718,7.547898
2026-02-16,0.337253,0.037573,3.621179,1.22448,6.604646,1.384161,6.567073
2026-02-17,1.484246,0.027436,3.8909,1.329202,8.540954,1.809171,8.513518
2026-02-18,0.860539,0.444792,3.910081,1.303549,8.32235,1.803389,7.877558
2026-02-19,0.506644,0.215423,3.432198,1.16376,6.738175,1.420151,6.522752
2026-02-20,1.178822,0.140191,2.905406,1.032773,6.683845,1.426653,6.543654
2026-02-21,0.69638,0.455186,3.004752,1.113661,6.697801,1.427821,6.242615
2026-02-22,0.789126,0.08369,3.494092,1.050704,7.015742,1.598129,6.932051
2026-02-23,1.109927,0.112034,3.670291,0.986786,7.563649,1.684611,7.451615
2026-02-24,0.967987,0.059399,3.102267,1.081505,6.72697,1.515812,6.667571
2026-02-26,0.489507,0.564481,2.896012,0.735044,6.017586,1.332542,5.453105
2026-02-27,0.469063,0.260082,3.0473,0.702625,5.560595,1.081525,5.300513
2026-02-28,1.391709,0.418401,3.528902,1.097366,8.211192,1.774814,7.792792
2026-03-01,1.111903,0.406663,4.58749,1.367664,9.738353,2.264632,9.33169
2026-03-02,0.600328,0.190664,3.355959,1.147498,6.7729,1.478451,6.582236
2026-03-03,0.622927,0.070125,3.22529,1.067194,6.460371,1.474835,6.390246
2026-03-04,1.253924,0.043803,2.377013,0.804557,5.704009,1.224712,5.660206
2026-03-05,0.710767,0.001697,3.319048,0.777311,6.024589,1.215765,6.022891
2026-03-06,0.344316,0.097894,4.086289,1.343721,7.588236,1.716015,7.490341
2026-03-07,1.71954,0.100203,4.271424,1.398577,9.659739,2.169995,9.559537
2026-03-08,0.66688,0.116512,3.113972,1.10427,6.414077,1.412443,6.297565
2026-03-09,0.541596,0.432437,4.220382,1.025011,7.966755,1.747328,7.534318
2026-03-10,0.950743,0.13554,3.125008,0.970635,6.775232,1.593306,6.639692
2026-03-11,1.80266,0.025854,3.549281,1.357132,8.519777,1.78485,8.493922
2026-03-12,1.547682,0.016587,4.314239,1.304777,9.267024,2.083739,9.250438
2026-03-13,1.080808,0.036985,3.945577,1.260984,8.158954,1.8346,8.121969
2026-03-14,0.782523,0.025997,4.424517,1.078233,8.005211,1.693942,7.979215
2026-03-15,0.4628,0.20489,3.176235,0.631611,5.696596,1.221061,5.491706
2026-03-16,1.037542,0.261032,3.227143,1.101299,7.112751,1.485734,6.851719
2026-03-17,0.598321,0.356252,3.633421,1.351156,7.651033,1.711884,7.294781
2026-03-18,0.806118,0.006292,3.246878,1.248023,6.725538,1.418228,6.719246
2026-03-19,0.699426,0.472572,3.574282,1.009371,7.422227,1.666577,6.949655
2026-03-20,0.803307,0.047399,4.425501,1.154766,8.310578,1.879604,8.263178
2026-03-21,1.129492,0.120757,3.153858,1.14417,7.181384,1.633106,7.060627
2026-03-22,0.809616,0.075621,4.272055,1.117331,7.95147,1.676846,7.875849
2026-03-23,0.963322,0.02207,3.110775,1.082508,6.629446,1.45077,6.607375
2026-03-24,0.643936,0.090425,3.527484,1.045151,6.883635,1.576639,6.79321
2026-03-25,1.216412,0.05001,3.85665,1.461556,8.361185,1.776556,8.311175
2026-03-26,0.0,0.449036,4.137674,1.020416,7.347909,1.792875,6.950965
2026-03-27,0.966508,0.104203,4.088584,1.04283,7.902945,1.70082,7.798742
2026-03-28,1.215628,0.205562,3.355189,1.092067,7.638832,1.770386,7.43327
2026-03-29,0.749817,0.386355,3.768102,1.123674,7.677778,1.649829,7.291423
2026-03-30,0.386371,0.006334,4.076255,1.090147,7.067956,1.508849,7.061622
2026-03-31,1.109103,0.053441,4.423852,1.105587,8.473366,1.781383,8.419925
2026-04-01,0.947746,0.081103,5.041935,1.437246,9.59053,2.0825,9.509427
2026-04-02,0.0,0.231594,3.453899,1.022429,5.767126,1.222706,5.699034
2026-04-03,1.436792,0.133129,3.634591,1.037825,8.124288,1.881951,7.991159
2026-04-04,0.871816,0.21619,3.428104,1.10129,7.132298,1.514898,6.916107
2026-04-05,1.154569,0.471454,4.383743,1.442737,9.598732,2.146229,9.127278
2026-04-06,0.465765,0.72436,3.220676,1.21225,7.243597,1.620546,6.519238
2026-04-07,0.217158,0.294294,3.248152,1.105122,6.233103,1.368377,5.93881
2026-04-08,0.251768,0.055463,3.783074,1.076734,6.529616,1.362578,6.474153
2026-04-09,0.509858,0.212808,2.911359,0.762071,5.666436,1.27034,5.453628
2026-04-10,1.146501,0.093555,3.907049,1.271609,8.237626,1.818911,8.144071
2026-04-11,1.032361,0.067902,3.481646,1.106637,7.347702,1.659156,7.2798
2026-04-12,0.650583,0.004491,4.640218,1.319258,8.466041,1.851492,8.46155
2026-04-13,0.542172,0.347229,3.797889,1.112812,7.266903,1.466801,6.919674
